loan_id|inventory_id|patron_id|checkout_date|due_date|return_date|status
63|787|9|2023-01-02|2023-01-16|2023-01-03|returned
64|821|36|2023-01-02|2023-01-16|2023-01-08|returned
65|30|8|2023-01-02|2023-01-16|2023-01-02|returned
66|172|32|2023-01-02|2023-01-16|2023-01-28|returned_late
67|1259|49|2023-01-02|2023-01-16|2023-01-05|returned
68|1220|63|2023-01-02|2023-01-16|2023-01-06|returned
69|72|34|2023-01-02|2023-01-16|2023-01-26|returned_late
70|204|40|2023-01-02|2023-01-16|2023-01-15|returned
71|106|36|2023-01-02|2023-01-16|2023-01-15|returned
72|914|17|2023-01-02|2023-01-16||active
73|549|14|2023-01-02|2023-01-16|2023-01-10|returned
74|122|54|2023-01-02|2023-01-16|2023-01-15|returned
75|357|5|2023-01-02|2023-01-16|2023-01-08|returned
76|134|8|2023-01-02|2023-01-16||active
77|1127|29|2023-01-02|2023-01-16|2023-01-08|returned
78|105|40|2023-01-02|2023-01-16|2023-01-12|returned
79|775|27|2023-01-02|2023-01-16|2023-01-06|returned
80|105|57|2023-01-02|2023-01-16|2023-01-07|returned
81|1203|52|2023-01-02|2023-01-16|2023-01-15|returned
82|1149|72|2023-01-02|2023-01-16|2023-01-09|returned
83|541|23|2023-01-02|2023-01-16|2023-01-02|returned
84|1118|33|2023-01-02|2023-01-16|2023-01-02|returned
85|436|21|2023-01-02|2023-01-16|2023-01-13|returned
86|62|20|2023-01-02|2023-01-16|2023-01-23|returned_late
87|376|43|2023-01-02|2023-01-16|2023-01-15|returned
88|634|21|2023-01-02|2023-01-16|2023-01-03|returned
89|1175|19|2023-01-02|2023-01-16|2023-01-14|returned
90|1152|54|2023-01-02|2023-01-16|2023-01-19|returned_late
91|971|20|2023-01-02|2023-01-16|2023-01-07|returned
92|699|9|2023-01-02|2023-01-16|2023-01-04|returned
93|867|14|2023-01-02|2023-01-16|2023-01-12|returned
94|821|31|2023-01-02|2023-01-16||active
95|874|36|2023-01-02|2023-01-16|2023-01-08|returned
96|408|43|2023-01-02|2023-01-16|2023-01-11|returned
97|1115|43|2023-01-02|2023-01-16|2023-01-05|returned
98|729|63|2023-01-02|2023-01-16|2023-01-20|returned_late
99|956|5|2023-01-02|2023-01-16||active
100|883|42|2023-01-02|2023-01-16|2023-01-14|returned
101|866|30|2023-01-02|2023-01-16|2023-01-08|returned
102|893|25|2023-01-02|2023-01-16|2023-01-25|returned_late
103|508|72|2023-01-02|2023-01-16|2023-01-07|returned
104|661|1|2023-01-02|2023-01-16|2023-01-09|returned
105|430|50|2023-01-02|2023-01-16|2023-01-07|returned
106|316|57|2023-01-02|2023-01-16|2023-01-13|returned
107|827|61|2023-01-02|2023-01-16|2023-01-02|returned
108|44|41|2023-01-02|2023-01-16|2023-01-24|returned_late
109|54|44|2023-01-02|2023-01-16|2023-01-15|returned
110|517|46|2023-01-02|2023-01-16|2023-01-10|returned
111|871|39|2023-01-02|2023-01-16|2023-01-06|returned
112|197|34|2023-01-02|2023-01-16|2023-01-11|returned
113|1036|28|2023-01-02|2023-01-16|2023-01-16|returned
114|1199|73|2023-01-02|2023-01-16|2023-01-07|returned
115|383|55|2023-01-02|2023-01-16|2023-01-29|returned_late
116|364|64|2023-01-02|2023-01-16|2023-01-13|returned
117|488|27|2023-01-02|2023-01-16|2023-01-28|returned_late
118|1065|26|2023-01-02|2023-01-16|2023-01-22|returned_late
119|313|58|2023-01-02|2023-01-16|2023-01-25|returned_late
120|525|72|2023-01-02|2023-01-16|2023-01-06|returned
121|1209|56|2023-01-02|2023-01-16|2023-01-11|returned
122|610|31|2023-01-02|2023-01-16|2023-01-11|returned
123|43|42|2023-01-02|2023-01-16|2023-01-24|returned_late
124|844|13|2023-01-02|2023-01-16|2023-01-03|returned
125|946|8|2023-01-02|2023-01-16||active
126|159|73|2023-01-02|2023-01-16|2023-01-15|returned
127|1004|7|2023-01-02|2023-01-16||active
128|782|73|2023-01-02|2023-01-16|2023-01-10|returned
129|1116|23|2023-01-02|2023-01-16|2023-01-14|returned
130|472|3|2023-01-02|2023-01-16|2023-01-21|returned_late
131|667|66|2023-01-02|2023-01-16|2023-01-14|returned
132|40|71|2023-01-02|2023-01-16|2023-01-15|returned
133|1068|40|2023-01-02|2023-01-16|2023-01-24|returned_late
134|779|27|2023-01-02|2023-01-16|2023-01-15|returned
135|727|55|2023-01-02|2023-01-16|2023-01-27|returned_late
136|1242|2|2023-01-02|2023-01-16|2023-01-14|returned
137|816|58|2023-01-02|2023-01-16|2023-01-15|returned
138|425|68|2023-01-02|2023-01-16||active
139|221|33|2023-01-02|2023-01-16||active
140|656|58|2023-01-02|2023-01-16||active
141|657|56|2023-01-02|2023-01-16|2023-01-10|returned
142|998|48|2023-01-02|2023-01-16|2023-01-14|returned
143|127|7|2023-01-02|2023-01-16|2023-01-05|returned
144|1014|35|2023-01-02|2023-01-16|2023-01-27|returned_late
145|498|72|2023-01-02|2023-01-16|2023-01-03|returned
146|68|34|2023-01-02|2023-01-16|2023-01-06|returned
147|1254|56|2023-01-02|2023-01-16|2023-01-11|returned
148|363|69|2023-01-02|2023-01-16|2023-01-26|returned_late
149|42|26|2023-01-02|2023-01-16|2023-01-13|returned
150|625|33|2023-01-02|2023-01-16|2023-01-16|returned
151|712|10|2023-01-02|2023-01-16|2023-01-09|returned
152|391|16|2023-01-02|2023-01-16|2023-01-16|returned
153|1092|39|2023-01-02|2023-01-16|2023-01-04|returned
154|156|11|2023-01-02|2023-01-16|2023-01-25|returned_late
155|754|73|2023-01-02|2023-01-16||active
156|363|51|2023-01-02|2023-01-16||active
157|257|75|2023-01-02|2023-01-16|2023-01-10|returned
158|848|6|2023-01-02|2023-01-16|2023-01-05|returned
159|368|44|2023-01-02|2023-01-16|2023-01-14|returned
160|1048|74|2023-01-02|2023-01-16|2023-01-11|returned
161|150|53|2023-01-02|2023-01-16|2023-01-10|returned
162|60|61|2023-01-02|2023-01-16|2023-01-10|returned
163|1245|25|2023-01-02|2023-01-16|2023-01-07|returned
164|853|20|2023-01-02|2023-01-16|2023-01-14|returned
165|1013|70|2023-01-02|2023-01-16|2023-01-20|returned_late
166|65|66|2023-01-02|2023-01-16|2023-01-18|returned_late
167|141|44|2023-01-02|2023-01-16|2023-01-06|returned
168|650|66|2023-01-02|2023-01-16|2023-01-05|returned
169|1035|41|2023-01-02|2023-01-16|2023-01-28|returned_late
170|911|75|2023-01-02|2023-01-16||active
171|393|59|2023-01-02|2023-01-16|2023-01-03|returned
172|71|8|2023-01-02|2023-01-16||active
173|340|71|2023-01-02|2023-01-16|2023-01-14|returned
174|415|66|2023-01-02|2023-01-16|2023-01-09|returned
175|732|56|2023-01-02|2023-01-16|2023-01-06|returned
176|9|71|2023-01-02|2023-01-16|2023-01-20|returned_late
177|201|61|2023-01-02|2023-01-16|2023-01-06|returned
178|1053|2|2023-01-02|2023-01-16|2023-01-12|returned
179|1021|13|2023-01-02|2023-01-16|2023-01-15|returned
180|713|73|2023-01-02|2023-01-16|2023-01-17|returned_late
181|81|72|2023-01-02|2023-01-16|2023-01-04|returned
182|1102|69|2023-01-02|2023-01-16|2023-01-12|returned
183|579|58|2023-01-02|2023-01-16|2023-01-11|returned
184|1062|42|2023-01-02|2023-01-16|2023-01-07|returned
185|1117|8|2023-01-02|2023-01-16|2023-01-06|returned
186|318|64|2023-01-02|2023-01-16|2023-01-25|returned_late
187|1008|43|2023-01-02|2023-01-16|2023-01-14|returned
188|1122|63|2023-01-02|2023-01-16|2023-01-16|returned
189|946|28|2023-01-02|2023-01-16|2023-01-09|returned
190|543|67|2023-01-02|2023-01-16|2023-01-16|returned
191|495|14|2023-01-02|2023-01-16|2023-01-07|returned
192|793|66|2023-01-02|2023-01-16|2023-01-13|returned
193|995|24|2023-01-02|2023-01-16|2023-01-06|returned
194|1149|30|2023-01-02|2023-01-16|2023-01-12|returned
195|319|47|2023-01-02|2023-01-16|2023-01-29|returned_late
196|704|14|2023-01-02|2023-01-16||active
197|250|47|2023-01-02|2023-01-16|2023-01-11|returned
198|245|55|2023-01-02|2023-01-16|2023-01-25|returned_late
199|600|24|2023-01-02|2023-01-16|2023-01-06|returned
200|1220|73|2023-01-02|2023-01-16||active
201|548|18|2023-01-02|2023-01-16|2023-01-05|returned
202|909|31|2023-01-02|2023-01-16|2023-01-09|returned
203|527|26|2023-01-02|2023-01-16||active
204|985|8|2023-01-02|2023-01-16|2023-01-08|returned
205|563|68|2023-01-02|2023-01-16|2023-01-12|returned
206|991|65|2023-01-02|2023-01-16|2023-01-16|returned
207|257|45|2023-01-02|2023-01-16|2023-01-21|returned_late
208|66|71|2023-01-02|2023-01-16|2023-01-25|returned_late
209|135|64|2023-01-02|2023-01-16|2023-01-03|returned
210|576|59|2023-01-02|2023-01-16|2023-01-26|returned_late
211|294|1|2023-01-02|2023-01-16|2023-01-07|returned
212|430|27|2023-01-02|2023-01-16||active
213|593|64|2023-01-02|2023-01-16|2023-01-21|returned_late
214|255|33|2023-01-02|2023-01-16|2023-01-16|returned
215|397|75|2023-01-02|2023-01-16|2023-01-21|returned_late
216|1136|15|2023-01-02|2023-01-16|2023-01-07|returned
217|1001|43|2023-01-02|2023-01-16|2023-01-07|returned
218|324|69|2023-01-02|2023-01-16|2023-01-21|returned_late
219|379|42|2023-01-02|2023-01-16|2023-01-24|returned_late
220|509|5|2023-01-02|2023-01-16|2023-01-04|returned
221|410|70|2023-01-02|2023-01-16|2023-01-15|returned
222|783|59|2023-01-02|2023-01-16|2023-01-09|returned
223|479|55|2023-01-02|2023-01-16|2023-01-02|returned
224|545|46|2023-01-02|2023-01-16|2023-01-09|returned
225|382|43|2023-01-02|2023-01-16|2023-01-14|returned
226|1122|14|2023-01-02|2023-01-16|2023-01-06|returned
227|258|39|2023-01-02|2023-01-16||active
228|501|28|2023-01-02|2023-01-16||active
229|62|25|2023-01-02|2023-01-16|2023-01-02|returned
230|745|21|2023-01-02|2023-01-16|2023-01-12|returned
231|144|42|2023-01-02|2023-01-16|2023-01-24|returned_late
232|173|49|2023-01-02|2023-01-16|2023-01-10|returned
233|993|72|2023-01-02|2023-01-16|2023-01-19|returned_late
234|386|20|2023-01-02|2023-01-16|2023-01-22|returned_late
235|252|1|2023-01-02|2023-01-16|2023-01-10|returned
236|438|33|2023-01-02|2023-01-16|2023-01-08|returned
237|640|54|2023-01-02|2023-01-16|2023-01-15|returned
238|29|55|2023-01-02|2023-01-16|2023-01-30|returned_late
239|251|70|2023-01-02|2023-01-16|2023-01-19|returned_late
240|1249|58|2023-01-02|2023-01-16||active
241|198|30|2023-01-02|2023-01-16|2023-01-10|returned
242|852|55|2023-01-02|2023-01-16|2023-01-08|returned
243|375|15|2023-01-02|2023-01-16|2023-01-11|returned
244|796|18|2023-01-02|2023-01-16|2023-01-10|returned
245|961|16|2023-01-02|2023-01-16|2023-01-04|returned
246|278|22|2023-01-02|2023-01-16|2023-01-09|returned
247|123|53|2023-01-02|2023-01-16|2023-01-03|returned
248|564|25|2023-01-02|2023-01-16|2023-01-15|returned
249|696|27|2023-01-02|2023-01-16|2023-01-11|returned
250|1158|49|2023-01-02|2023-01-16|2023-01-13|returned
251|1182|1|2023-01-02|2023-01-16|2023-01-23|returned_late
252|502|19|2023-01-02|2023-01-16|2023-01-09|returned
253|225|24|2023-01-02|2023-01-16|2023-01-09|returned
254|630|58|2023-01-02|2023-01-16|2023-01-14|returned
255|1212|43|2023-01-02|2023-01-16|2023-01-30|returned_late
256|1221|31|2023-01-02|2023-01-16|2023-01-15|returned
257|934|71|2023-01-02|2023-01-16|2023-01-02|returned
258|194|21|2023-01-02|2023-01-16|2023-01-07|returned
259|596|23|2023-01-02|2023-01-16|2023-01-22|returned_late
260|792|40|2023-01-02|2023-01-16||active
261|61|71|2023-01-02|2023-01-16|2023-01-11|returned
262|242|59|2023-01-02|2023-01-16|2023-01-15|returned
263|145|65|2023-01-02|2023-01-16||active
264|860|72|2023-01-02|2023-01-16|2023-01-04|returned
265|575|65|2023-01-02|2023-01-16||active
266|669|53|2023-01-02|2023-01-16|2023-01-12|returned
267|248|19|2023-01-02|2023-01-16|2023-01-12|returned
268|68|60|2023-01-02|2023-01-16|2023-01-02|returned
269|538|28|2023-01-02|2023-01-16|2023-01-14|returned
270|604|26|2023-01-02|2023-01-16|2023-01-09|returned
271|457|40|2023-01-02|2023-01-16||active
272|614|46|2023-01-02|2023-01-16|2023-01-14|returned
273|1129|29|2023-01-02|2023-01-16|2023-01-13|returned
274|189|6|2023-01-02|2023-01-16|2023-01-04|returned
275|351|73|2023-01-02|2023-01-16|2023-01-09|returned
276|320|13|2023-01-02|2023-01-16|2023-01-08|returned
277|1070|64|2023-01-02|2023-01-16|2023-01-04|returned
278|1037|25|2023-01-02|2023-01-16|2023-01-04|returned
279|1256|31|2023-01-02|2023-01-16|2023-01-09|returned
280|137|29|2023-01-02|2023-01-16|2023-01-09|returned
281|281|21|2023-01-02|2023-01-16||active
282|735|25|2023-01-02|2023-01-16|2023-01-16|returned
283|771|53|2023-01-02|2023-01-16|2023-01-02|returned
284|1037|52|2023-01-02|2023-01-16|2023-01-16|returned
285|754|34|2023-01-02|2023-01-16|2023-01-05|returned
286|1185|25|2023-01-02|2023-01-16|2023-01-09|returned
287|1219|70|2023-01-02|2023-01-16|2023-01-03|returned
288|690|69|2023-01-02|2023-01-16|2023-01-05|returned
289|1154|60|2023-01-02|2023-01-16|2023-01-05|returned
290|67|11|2023-01-02|2023-01-16||active
291|879|26|2023-01-02|2023-01-16|2023-01-21|returned_late
292|219|9|2023-01-02|2023-01-16|2023-01-21|returned_late
293|1228|30|2023-01-02|2023-01-16|2023-01-15|returned
294|287|39|2023-01-02|2023-01-16|2023-01-18|returned_late
295|961|56|2023-01-02|2023-01-16|2023-01-02|returned
296|682|72|2023-01-02|2023-01-16||active
297|438|71|2023-01-02|2023-01-16|2023-01-03|returned
298|667|52|2023-01-02|2023-01-16||active
299|564|69|2023-01-02|2023-01-16|2023-01-03|returned
300|1076|22|2023-01-02|2023-01-16||active
301|1199|55|2023-01-02|2023-01-16|2023-01-26|returned_late
302|440|8|2023-01-02|2023-01-16|2023-01-26|returned_late
303|951|1|2023-01-02|2023-01-16|2023-01-08|returned
304|71|62|2023-01-02|2023-01-16|2023-01-28|returned_late
305|1231|5|2023-01-02|2023-01-16|2023-01-13|returned
306|50|60|2023-01-02|2023-01-16|2023-01-13|returned
307|476|57|2023-01-02|2023-01-16|2023-01-18|returned_late
308|859|66|2023-01-02|2023-01-16|2023-01-12|returned
309|1257|37|2023-01-02|2023-01-16|2023-01-09|returned
310|1035|24|2023-01-02|2023-01-16||active
311|1196|55|2023-01-02|2023-01-16|2023-01-14|returned
312|325|15|2023-01-02|2023-01-16|2023-01-04|returned
313|1132|32|2023-01-02|2023-01-16|2023-01-04|returned
314|666|29|2023-01-02|2023-01-16|2023-01-16|returned
315|275|33|2023-01-02|2023-01-16|2023-01-27|returned_late
316|380|26|2023-01-02|2023-01-16|2023-01-05|returned
317|829|35|2023-01-02|2023-01-16|2023-01-25|returned_late
318|353|33|2023-01-02|2023-01-16||active
319|501|45|2023-01-02|2023-01-16|2023-01-11|returned
320|1196|24|2023-01-02|2023-01-16|2023-01-06|returned
321|784|74|2023-01-02|2023-01-16|2023-01-10|returned
322|114|39|2023-01-02|2023-01-16|2023-01-10|returned
323|821|4|2023-01-02|2023-01-16||active
324|233|58|2023-01-02|2023-01-16|2023-01-05|returned
325|222|73|2023-01-02|2023-01-16|2023-01-05|returned
326|899|20|2023-01-02|2023-01-16|2023-01-11|returned
327|386|35|2023-01-02|2023-01-16|2023-01-14|returned
328|778|9|2023-01-02|2023-01-16|2023-01-03|returned
329|1099|57|2023-01-02|2023-01-16|2023-01-30|returned_late
330|511|19|2023-01-02|2023-01-16|2023-01-13|returned
331|303|65|2023-01-02|2023-01-16|2023-01-13|returned
332|659|7|2023-01-02|2023-01-16|2023-01-05|returned
333|751|21|2023-01-02|2023-01-16|2023-01-03|returned
334|1254|38|2023-01-02|2023-01-16||active
335|192|57|2023-01-02|2023-01-16|2023-01-13|returned
336|401|42|2023-01-02|2023-01-16|2023-01-13|returned
337|712|19|2023-01-02|2023-01-16|2023-01-09|returned
338|368|26|2023-01-02|2023-01-16||active
339|1182|55|2023-01-02|2023-01-16||active
340|471|48|2023-01-02|2023-01-16|2023-01-11|returned
341|703|20|2023-01-02|2023-01-16|2023-01-03|returned
342|731|7|2023-01-02|2023-01-16|2023-01-02|returned
343|565|29|2023-01-02|2023-01-16|2023-01-06|returned
344|499|14|2023-01-02|2023-01-16|2023-01-25|returned_late
345|16|8|2023-01-02|2023-01-16|2023-01-06|returned
346|1155|60|2023-01-02|2023-01-16|2023-01-02|returned
347|69|64|2023-01-02|2023-01-16|2023-01-26|returned_late
348|302|50|2023-01-02|2023-01-16|2023-01-29|returned_late
349|1100|34|2023-01-02|2023-01-16||active
350|306|4|2023-01-02|2023-01-16|2023-01-24|returned_late
351|986|15|2023-01-02|2023-01-16|2023-01-06|returned
352|729|37|2023-01-02|2023-01-16||active
353|804|51|2023-01-02|2023-01-16||active
354|555|60|2023-01-02|2023-01-16|2023-01-09|returned
355|663|62|2023-01-02|2023-01-16|2023-01-14|returned
356|246|26|2023-01-02|2023-01-16|2023-01-10|returned
357|1030|26|2023-01-02|2023-01-16|2023-01-17|returned_late
358|1206|58|2023-01-02|2023-01-16|2023-01-14|returned
359|275|42|2023-01-02|2023-01-16|2023-01-14|returned
360|707|3|2023-01-02|2023-01-16||active
361|448|33|2023-01-02|2023-01-16|2023-01-12|returned
362|310|20|2023-01-02|2023-01-16|2023-01-10|returned
363|973|68|2023-01-02|2023-01-16|2023-01-12|returned
364|125|51|2023-01-02|2023-01-16|2023-01-02|returned
365|484|70|2023-01-02|2023-01-16|2023-01-06|returned
366|234|6|2023-01-02|2023-01-16||active
367|979|51|2023-01-02|2023-01-16|2023-01-02|returned
368|639|72|2023-01-02|2023-01-16|2023-01-10|returned
369|561|36|2023-01-02|2023-01-16|2023-01-09|returned
370|81|38|2023-01-02|2023-01-16||active
371|1049|6|2023-01-02|2023-01-16|2023-01-23|returned_late
372|186|6|2023-01-02|2023-01-16|2023-01-08|returned
373|518|17|2023-01-02|2023-01-16|2023-01-16|returned
374|35|3|2023-01-02|2023-01-16|2023-01-11|returned
375|377|11|2023-01-02|2023-01-16|2023-01-16|returned
376|1|33|2023-01-02|2023-01-16|2023-01-05|returned
377|1151|13|2023-01-02|2023-01-16|2023-01-16|returned
378|1127|35|2023-01-02|2023-01-16|2023-01-04|returned
379|272|49|2023-01-02|2023-01-16|2023-01-09|returned
380|417|33|2023-01-02|2023-01-16|2023-01-06|returned
381|713|49|2023-01-02|2023-01-16|2023-01-30|returned_late
382|845|31|2023-01-02|2023-01-16|2023-01-15|returned
383|754|9|2023-01-02|2023-01-16|2023-01-22|returned_late
384|1016|24|2023-01-02|2023-01-16|2023-01-03|returned
385|11|40|2023-01-02|2023-01-16||active
386|1069|30|2023-01-02|2023-01-16||active
387|110|64|2023-01-02|2023-01-16|2023-01-18|returned_late
388|381|54|2023-01-02|2023-01-16|2023-01-11|returned
389|523|63|2023-01-02|2023-01-16|2023-01-04|returned
390|890|41|2023-01-02|2023-01-16|2023-01-10|returned
391|1083|55|2023-01-02|2023-01-16|2023-01-16|returned
392|563|48|2023-01-02|2023-01-16|2023-01-16|returned
393|903|37|2023-01-02|2023-01-16|2023-01-13|returned
394|291|2|2023-01-02|2023-01-16||active
395|949|66|2023-01-02|2023-01-16|2023-01-12|returned
396|68|29|2023-01-02|2023-01-16|2023-01-11|returned
397|68|35|2023-01-02|2023-01-16|2023-01-09|returned
398|1242|11|2023-01-02|2023-01-16|2023-01-11|returned
399|751|75|2023-01-02|2023-01-16|2023-01-05|returned
400|560|17|2023-01-02|2023-01-16||active
401|872|30|2023-01-02|2023-01-16|2023-01-03|returned
402|868|17|2023-01-02|2023-01-16|2023-01-16|returned
403|515|33|2023-01-02|2023-01-16|2023-01-06|returned
404|637|14|2023-01-02|2023-01-16|2023-01-04|returned
405|1256|71|2023-01-02|2023-01-16||active
406|565|70|2023-01-02|2023-01-16|2023-01-13|returned
407|60|25|2023-01-02|2023-01-16|2023-01-12|returned
408|940|33|2023-01-02|2023-01-16|2023-01-05|returned
409|608|60|2023-01-02|2023-01-16|2023-01-30|returned_late
410|678|17|2023-01-02|2023-01-16|2023-01-16|returned
411|769|41|2023-01-02|2023-01-16|2023-01-05|returned
412|917|31|2023-01-02|2023-01-16|2023-01-22|returned_late
413|915|4|2023-01-02|2023-01-16|2023-01-09|returned
414|446|44|2023-01-02|2023-01-16|2023-01-09|returned
415|91|11|2023-01-02|2023-01-16|2023-01-02|returned
416|721|19|2023-01-02|2023-01-16|2023-01-04|returned
417|426|68|2023-01-02|2023-01-16|2023-01-02|returned
418|135|9|2023-01-02|2023-01-16|2023-01-07|returned
419|1039|28|2023-01-02|2023-01-16|2023-01-09|returned
420|860|61|2023-01-02|2023-01-16||active
421|1213|47|2023-01-02|2023-01-16|2023-01-12|returned
422|788|24|2023-01-02|2023-01-16|2023-01-15|returned
423|1193|69|2023-01-02|2023-01-16|2023-01-08|returned
424|566|26|2023-01-02|2023-01-16|2023-01-11|returned
425|558|53|2023-01-02|2023-01-16|2023-01-20|returned_late
426|1174|3|2023-01-02|2023-01-16|2023-01-16|returned
427|589|60|2023-01-02|2023-01-16|2023-01-27|returned_late
428|1155|65|2023-01-02|2023-01-16|2023-01-21|returned_late
429|1170|48|2023-01-02|2023-01-16|2023-01-21|returned_late
430|968|50|2023-01-02|2023-01-16|2023-01-02|returned
431|674|51|2023-01-02|2023-01-16|2023-01-08|returned
432|462|51|2023-01-02|2023-01-16|2023-01-13|returned
433|367|5|2023-01-02|2023-01-16|2023-01-11|returned
434|534|12|2023-01-02|2023-01-16|2023-01-05|returned
435|1233|36|2023-01-02|2023-01-16|2023-01-15|returned
436|164|37|2023-01-02|2023-01-16|2023-01-29|returned_late
437|1244|58|2023-01-02|2023-01-16|2023-01-07|returned
438|1134|45|2023-01-02|2023-01-16|2023-01-10|returned
439|521|51|2023-01-02|2023-01-16|2023-01-13|returned
440|999|54|2023-01-02|2023-01-16|2023-01-29|returned_late
441|145|11|2023-01-02|2023-01-16|2023-01-14|returned
442|702|47|2023-01-02|2023-01-16||active
443|798|69|2023-01-02|2023-01-16|2023-01-26|returned_late
444|1220|45|2023-01-02|2023-01-16|2023-01-27|returned_late
445|1071|1|2023-01-02|2023-01-16|2023-01-03|returned
446|1077|30|2023-01-02|2023-01-16|2023-01-19|returned_late
447|1189|66|2023-01-02|2023-01-16|2023-01-05|returned
448|1145|37|2023-01-02|2023-01-16|2023-01-24|returned_late
449|323|1|2023-01-02|2023-01-16|2023-01-16|returned
450|78|32|2023-01-02|2023-01-16|2023-01-15|returned
451|1105|5|2023-01-02|2023-01-16|2023-01-06|returned
452|356|56|2023-01-02|2023-01-16||active
453|786|42|2023-01-02|2023-01-16|2023-01-16|returned
454|1083|11|2023-01-02|2023-01-16|2023-01-29|returned_late
455|1222|75|2023-01-02|2023-01-16|2023-01-10|returned
456|308|60|2023-01-02|2023-01-16|2023-01-17|returned_late
457|1178|59|2023-01-02|2023-01-16|2023-01-10|returned
458|930|48|2023-01-02|2023-01-16|2023-01-13|returned
459|606|36|2023-01-02|2023-01-16|2023-01-29|returned_late
460|914|40|2023-01-02|2023-01-16|2023-01-13|returned
461|755|6|2023-01-02|2023-01-16|2023-01-11|returned
462|864|1|2023-01-02|2023-01-16|2023-01-21|returned_late
463|682|11|2023-01-02|2023-01-16|2023-01-03|returned
464|686|45|2023-01-02|2023-01-16|2023-01-10|returned
465|1226|50|2023-01-02|2023-01-16|2023-01-08|returned
466|807|8|2023-01-02|2023-01-16|2023-01-06|returned
467|21|37|2023-01-02|2023-01-16||active
468|314|66|2023-01-02|2023-01-16|2023-01-14|returned
469|254|14|2023-01-02|2023-01-16|2023-01-15|returned
470|1121|37|2023-01-02|2023-01-16|2023-01-10|returned
