inventory_id|book_id|branch_id|copies_available|copies_total
366|74|1|1|3
367|74|2|0|1
368|74|3|2|3
369|74|4|0|1
370|74|5|1|3
371|75|1|1|1
372|75|2|2|3
373|75|3|2|3
374|75|4|1|1
375|75|5|0|2
376|76|1|0|2
377|76|2|1|3
378|76|3|1|2
379|76|4|1|3
380|76|5|1|1
381|77|1|2|2
382|77|2|3|3
383|77|3|0|1
384|77|4|1|1
385|77|5|1|2
386|78|1|1|2
387|78|2|0|2
388|78|3|0|1
389|78|4|1|1
390|78|5|0|3
391|79|1|1|3
392|79|2|0|1
393|79|3|2|2
394|79|4|2|2
395|79|5|1|1
396|80|1|1|1
397|80|2|0|3
398|80|3|1|3
399|80|4|0|3
400|80|5|2|3
401|81|1|0|2
402|81|2|1|1
403|81|3|1|1
404|81|4|0|1
405|81|5|1|2
406|82|1|3|3
407|82|2|0|2
408|82|3|0|2
409|82|4|1|1
410|82|5|1|1
411|83|1|3|3
412|83|2|2|3
413|83|3|1|1
414|83|4|0|3
415|83|5|0|3
416|84|1|2|2
417|84|2|0|1
418|84|3|1|1
419|84|4|3|3
420|84|5|0|2
421|85|1|0|2
422|85|2|1|2
423|85|3|1|1
424|85|4|0|2
425|85|5|0|1
426|86|1|2|2
427|86|2|0|2
428|86|3|0|3
429|86|4|1|3
430|86|5|1|2
431|87|1|2|3
432|87|2|1|2
433|87|3|1|1
434|87|4|1|2
435|87|5|1|1
436|88|1|2|3
437|88|2|2|3
438|88|3|1|3
439|88|4|1|1
440|88|5|2|2
441|89|1|0|3
442|89|2|0|2
443|89|3|0|1
444|89|4|1|3
445|89|5|1|2
446|90|1|0|3
447|90|2|1|1
448|90|3|0|3
449|90|4|0|2
450|90|5|1|1
451|91|1|2|3
452|91|2|0|1
453|91|3|1|2
454|91|4|0|2
455|91|5|0|2
456|92|1|0|3
457|92|2|0|1
458|92|3|1|1
459|92|4|1|3
460|92|5|0|1
461|93|1|3|3
462|93|2|1|1
463|93|3|2|2
464|93|4|0|1
465|93|5|2|2
466|94|1|1|2
467|94|2|2|3
468|94|3|0|1
469|94|4|1|1
470|94|5|1|1
471|95|1|1|3
472|95|2|2|2
473|95|3|0|1
474|95|4|1|1
475|95|5|3|3
476|96|1|1|3
477|96|2|0|3
478|96|3|0|2
479|96|4|0|1
480|96|5|2|2
481|97|1|1|3
482|97|2|1|2
483|97|3|0|1
484|97|4|1|1
485|97|5|3|3
486|98|1|1|1
487|98|2|3|3
488|98|3|1|1
489|98|4|2|2
490|98|5|2|2
491|99|1|0|2
492|99|2|2|3
493|99|3|1|2
494|99|4|0|2
495|99|5|1|1
496|100|1|1|3
497|100|2|2|3
498|100|3|3|3
499|100|4|2|2
500|100|5|1|2
501|101|1|2|3
502|101|2|0|2
503|101|3|0|3
504|101|4|1|1
505|101|5|0|1
506|102|1|0|2
507|102|2|1|2
508|102|3|1|1
509|102|4|3|3
510|102|5|1|3
511|103|1|0|1
512|103|2|1|3
513|103|3|1|1
514|103|4|0|1
515|103|5|2|3
516|104|1|1|2
517|104|2|1|2
518|104|3|2|2
519|104|4|0|2
520|104|5|3|3
521|105|1|2|2
522|105|2|1|2
523|105|3|0|1
524|105|4|1|1
525|105|5|1|2
526|106|1|2|3
527|106|2|2|2
528|106|3|2|2
529|106|4|0|1
530|106|5|0|2
531|107|1|0|2
532|107|2|1|2
533|107|3|0|2
534|107|4|2|3
535|107|5|1|1
536|108|1|3|3
537|108|2|2|2
538|108|3|0|1
539|108|4|2|2
540|108|5|1|3
541|109|1|2|2
542|109|2|0|2
543|109|3|0|1
544|109|4|1|3
545|109|5|1|3
546|110|1|1|1
547|110|2|1|2
548|110|3|0|1
549|110|4|1|2
550|110|5|3|3
551|111|1|0|1
552|111|2|1|1
553|111|3|3|3
554|111|4|1|1
555|111|5|0|2
556|112|1|0|1
557|112|2|0|3
558|112|3|2|2
559|112|4|1|1
560|112|5|0|1
561|113|1|0|1
562|113|2|0|3
563|113|3|0|1
564|113|4|1|1
565|113|5|0|1
566|114|1|1|1
567|114|2|3|3
568|114|3|0|2
569|114|4|0|2
570|114|5|0|3
571|115|1|3|3
572|115|2|1|3
573|115|3|0|3
574|115|4|2|3
575|115|5|0|1
576|116|1|0|3
577|116|2|2|2
578|116|3|3|3
579|116|4|1|1
580|116|5|1|2
581|117|1|0|1
582|117|2|3|3
583|117|3|2|2
584|117|4|1|1
585|117|5|0|1
586|118|1|2|2
587|118|2|1|2
588|118|3|1|1
589|118|4|0|1
590|118|5|1|3
591|119|1|1|1
592|119|2|1|2
593|119|3|1|3
594|119|4|1|1
595|119|5|1|1
596|120|1|1|1
597|120|2|1|3
598|120|3|0|3
599|120|4|0|2
600|120|5|0|2
601|121|1|0|3
602|121|2|1|2
603|121|3|0|3
604|121|4|0|2
605|121|5|2|2
606|122|1|0|2
607|122|2|0|1
608|122|3|0|3
609|122|4|1|1
610|122|5|0|1
611|123|1|0|3
612|123|2|3|3
613|123|3|2|2
614|123|4|1|1
615|123|5|0|1
616|124|1|2|2
617|124|2|2|2
618|124|3|1|1
619|124|4|3|3
620|124|5|1|2
621|125|1|1|2
622|125|2|1|2
623|125|3|1|1
624|125|4|0|2
625|125|5|1|3
626|126|1|1|1
627|126|2|0|1
628|126|3|1|2
629|126|4|2|3
630|126|5|0|2
631|127|1|1|2
632|127|2|2|3
633|127|3|2|3
634|127|4|1|3
635|127|5|0|1
636|128|1|2|3
637|128|2|1|2
638|128|3|3|3
639|128|4|0|2
640|128|5|3|3
641|129|1|0|1
642|129|2|2|2
643|129|3|0|1
644|129|4|3|3
645|129|5|0|1
646|130|1|1|1
647|130|2|2|2
648|130|3|0|1
649|130|4|0|3
650|130|5|0|2
651|131|1|0|3
652|131|2|0|3
653|131|3|2|3
654|131|4|0|3
655|131|5|1|2
656|132|1|1|1
657|132|2|1|1
658|132|3|1|3
659|132|4|0|2
660|132|5|3|3
661|133|1|0|1
662|133|2|1|3
663|133|3|1|1
664|133|4|3|3
665|133|5|2|3
666|134|1|2|2
667|134|2|0|2
668|134|3|1|1
669|134|4|0|1
670|134|5|1|1
671|135|1|1|1
672|135|2|1|1
673|135|3|0|3
674|135|4|2|3
675|135|5|0|1
676|136|1|0|1
677|136|2|0|2
678|136|3|0|2
679|136|4|1|1
680|136|5|2|3
681|137|1|0|2
682|137|2|2|2
683|137|3|2|2
684|137|4|1|1
685|137|5|0|1
686|138|1|1|1
687|138|2|3|3
688|138|3|1|1
689|138|4|1|1
690|138|5|3|3
691|139|1|3|3
692|139|2|0|2
693|139|3|1|2
694|139|4|2|2
695|139|5|1|3
696|140|1|3|3
697|140|2|1|2
698|140|3|0|2
699|140|4|0|2
700|140|5|1|2
701|141|1|1|1
702|141|2|0|1
703|141|3|0|1
704|141|4|0|1
705|141|5|3|3
706|142|1|1|1
707|142|2|0|2
708|142|3|1|3
709|142|4|1|3
710|142|5|1|1
711|143|1|1|2
712|143|2|1|3
713|143|3|0|2
714|143|4|1|1
715|143|5|0|3
716|144|1|2|3
717|144|2|1|2
718|144|3|1|3
719|144|4|0|2
720|144|5|1|2
721|145|1|0|1
722|145|2|0|1
723|145|3|0|2
724|145|4|1|3
725|145|5|2|2
726|146|1|3|3
727|146|2|2|2
728|146|3|0|1
729|146|4|0|2
730|146|5|1|1
731|147|1|1|1
732|147|2|0|2
733|147|3|2|3
734|147|4|0|2
735|147|5|0|1
736|148|1|0|1
737|148|2|3|3
738|148|3|0|2
739|148|4|1|3
740|148|5|2|2
741|149|1|1|2
742|149|2|0|2
743|149|3|0|3
744|149|4|0|1
745|149|5|0|3
746|150|1|1|2
747|150|2|1|1
748|150|3|0|2
749|150|4|1|1
750|150|5|2|2
751|151|1|0|1
752|151|2|1|1
753|151|3|3|3
754|151|4|2|2
755|151|5|1|1
756|152|1|0|3
757|152|2|0|1
758|152|3|1|2
759|152|4|2|3
760|152|5|1|2
761|153|1|1|3
762|153|2|1|1
763|153|3|0|1
764|153|4|2|3
765|153|5|1|1
766|154|1|2|3
767|154|2|0|2
768|154|3|3|3
769|154|4|1|1
770|154|5|1|3
771|155|1|3|3
772|155|2|0|1
773|155|3|2|2
774|155|4|1|3
775|155|5|0|2
776|156|1|0|2
777|156|2|1|1
778|156|3|1|3
779|156|4|1|1
780|156|5|1|3
781|157|1|1|1
782|157|2|1|3
783|157|3|0|3
784|157|4|1|2
785|157|5|0|2
786|158|1|1|2
787|158|2|1|1
788|158|3|0|1
789|158|4|1|2
790|158|5|1|3
791|159|1|0|3
792|159|2|2|2
793|159|3|1|2
794|159|4|1|1
795|159|5|1|3
796|160|1|2|3
797|160|2|0|2
798|160|3|0|1
799|160|4|1|1
800|160|5|1|1
801|161|1|1|2
802|161|2|3|3
803|161|3|0|3
804|161|4|0|1
805|161|5|2|2
806|162|1|1|1
807|162|2|3|3
808|162|3|1|2
809|162|4|2|2
810|162|5|1|2
811|163|1|0|2
812|163|2|2|3
813|163|3|0|1
814|163|4|1|1
815|163|5|0|1
816|164|1|0|2
817|164|2|1|1
818|164|3|1|3
819|164|4|2|2
820|164|5|0|2
821|165|1|1|3
822|165|2|3|3
823|165|3|1|1
824|165|4|1|1
825|165|5|2|2
826|166|1|0|1
827|166|2|0|2
828|166|3|3|3
829|166|4|3|3
830|166|5|1|1
831|167|1|0|1
832|167|2|1|1
833|167|3|1|2
834|167|4|1|3
835|167|5|0|2
836|168|1|1|1
837|168|2|1|1
838|168|3|2|3
839|168|4|3|3
840|168|5|1|1
841|169|1|0|1
842|169|2|1|1
843|169|3|0|2
844|169|4|3|3
845|169|5|2|2
846|170|1|2|2
847|170|2|0|1
848|170|3|1|1
849|170|4|0|1
850|170|5|1|2
851|171|1|1|2
852|171|2|2|2
853|171|3|0|1
854|171|4|1|1
855|171|5|1|1
856|172|1|0|1
857|172|2|3|3
858|172|3|2|2
859|172|4|3|3
860|172|5|0|2
861|173|1|2|2
862|173|2|2|3
863|173|3|3|3
864|173|4|2|2
865|173|5|3|3
866|174|1|0|3
867|174|2|0|1
868|174|3|0|1
869|174|4|0|1
870|174|5|0|1
871|175|1|0|1
872|175|2|3|3
873|175|3|1|3
874|175|4|2|3
875|175|5|1|3
876|176|1|1|1
877|176|2|1|1
878|176|3|1|2
879|176|4|2|3
880|176|5|1|3
881|177|1|0|2
882|177|2|1|1
883|177|3|1|3
884|177|4|1|3
885|177|5|3|3
886|178|1|2|3
887|178|2|0|1
888|178|3|0|3
889|178|4|1|1
890|178|5|0|2
891|179|1|0|1
892|179|2|1|1
893|179|3|0|2
894|179|4|0|2
895|179|5|1|1
896|180|1|1|1
897|180|2|1|1
898|180|3|2|3
899|180|4|3|3
900|180|5|0|3
901|181|1|1|1
902|181|2|1|1
903|181|3|0|2
904|181|4|1|1
905|181|5|1|1
906|182|1|1|1
907|182|2|1|1
908|182|3|0|2
909|182|4|3|3
910|182|5|0|3
911|183|1|1|3
912|183|2|0|1
913|183|3|2|3
914|183|4|1|2
915|183|5|2|2
916|184|1|0|2
917|184|2|1|3
918|184|3|0|2
919|184|4|1|2
920|184|5|0|3
921|185|1|2|3
922|185|2|2|3
923|185|3|1|1
924|185|4|0|1
925|185|5|1|2
926|186|1|3|3
927|186|2|3|3
928|186|3|3|3
929|186|4|0|1
930|186|5|0|1
931|187|1|1|3
932|187|2|1|3
933|187|3|2|3
934|187|4|3|3
935|187|5|0|2
936|188|1|0|1
937|188|2|1|3
938|188|3|0|1
939|188|4|1|3
940|188|5|1|1
941|189|1|0|1
942|189|2|1|1
943|189|3|3|3
944|189|4|2|2
945|189|5|0|1
946|190|1|0|1
947|190|2|0|1
948|190|3|2|2
949|190|4|0|2
950|190|5|1|1
951|191|1|0|1
952|191|2|1|1
953|191|3|3|3
954|191|4|0|1
955|191|5|2|3
956|192|1|0|1
957|192|2|1|1
958|192|3|1|1
959|192|4|1|1
960|192|5|1|2
961|193|1|1|2
962|193|2|3|3
963|193|3|1|1
964|193|4|1|1
965|193|5|1|2
966|194|1|2|2
967|194|2|2|2
968|194|3|3|3
969|194|4|0|3
970|194|5|1|1
971|195|1|1|2
972|195|2|0|2
973|195|3|1|1
974|195|4|1|3
975|195|5|1|3
976|196|1|1|3
977|196|2|1|1
978|196|3|0|2
979|196|4|1|2
980|196|5|1|2
981|197|1|0|1
982|197|2|0|2
983|197|3|1|1
984|197|4|3|3
985|197|5|0|1
986|198|1|1|3
987|198|2|2|2
988|198|3|0|2
989|198|4|1|2
990|198|5|1|1
991|199|1|2|2
992|199|2|2|3
993|199|3|2|3
994|199|4|3|3
995|199|5|2|2
996|200|1|0|1
997|200|2|0|1
998|200|3|0|2
999|200|4|2|3
1000|200|5|0|1
1001|201|1|0|2
1002|201|2|3|3
1003|201|3|1|2
1004|201|4|0|1
1005|201|5|2|2
1006|202|1|0|1
1007|202|2|1|1
1008|202|3|2|3
1009|202|4|3|3
1010|202|5|0|1
1011|203|1|1|3
1012|203|2|1|2
1013|203|3|1|2
1014|203|4|0|1
1015|203|5|2|2
1016|204|1|1|2
1017|204|2|0|1
1018|204|3|1|2
1019|204|4|1|2
1020|204|5|3|3
1021|205|1|1|1
1022|205|2|1|1
1023|205|3|1|3
1024|205|4|0|2
1025|205|5|0|1
1026|206|1|0|1
1027|206|2|0|1
1028|206|3|1|2
1029|206|4|1|1
1030|206|5|1|1
1031|207|1|2|2
1032|207|2|0|3
1033|207|3|1|2
1034|207|4|2|2
1035|207|5|0|3
1036|208|1|0|1
1037|208|2|0|1
1038|208|3|0|1
1039|208|4|1|3
1040|208|5|0|3
1041|209|1|1|1
1042|209|2|3|3
1043|209|3|3|3
1044|209|4|0|3
1045|209|5|0|2
1046|210|1|0|2
1047|210|2|1|1
1048|210|3|0|2
1049|210|4|1|2
1050|210|5|0|1
1051|211|1|3|3
1052|211|2|1|1
1053|211|3|1|2
1054|211|4|3|3
1055|211|5|3|3
1056|212|1|1|3
1057|212|2|0|2
1058|212|3|2|3
1059|212|4|1|2
1060|212|5|1|2
1061|213|1|1|1
1062|213|2|3|3
1063|213|3|1|3
1064|213|4|0|3
1065|213|5|0|1
1066|214|1|2|3
1067|214|2|0|1
1068|214|3|1|3
1069|214|4|1|2
1070|214|5|2|2
1071|215|1|0|1
1072|215|2|1|2
1073|215|3|1|1
1074|215|4|1|2
1075|215|5|2|2
1076|216|1|0|1
1077|216|2|3|3
1078|216|3|2|2
1079|216|4|1|1
1080|216|5|3|3
1081|217|1|1|2
1082|217|2|0|1
1083|217|3|1|1
1084|217|4|0|1
1085|217|5|1|1
1086|218|1|1|2
1087|218|2|2|3
1088|218|3|1|1
1089|218|4|1|1
1090|218|5|0|2
1091|219|1|1|3
1092|219|2|0|1
1093|219|3|0|2
1094|219|4|1|1
1095|219|5|2|2
1096|220|1|1|2
1097|220|2|0|2
1098|220|3|1|3
1099|220|4|1|1
1100|220|5|0|3
1101|221|1|1|2
1102|221|2|1|2
1103|221|3|1|2
1104|221|4|2|2
1105|221|5|2|3
1106|222|1|1|1
1107|222|2|1|2
1108|222|3|1|3
1109|222|4|0|1
1110|222|5|1|2
1111|223|1|2|2
1112|223|2|1|1
1113|223|3|0|1
1114|223|4|0|1
1115|223|5|0|1
1116|224|1|0|3
1117|224|2|1|1
1118|224|3|2|2
1119|224|4|2|3
1120|224|5|0|3
1121|225|1|1|1
1122|225|2|2|2
1123|225|3|3|3
1124|225|4|3|3
1125|225|5|1|1
1126|226|1|1|2
1127|226|2|3|3
1128|226|3|0|2
1129|226|4|0|2
1130|226|5|2|2
1131|227|1|2|3
1132|227|2|0|1
1133|227|3|0|3
1134|227|4|3|3
1135|227|5|2|2
1136|228|1|3|3
1137|228|2|0|1
1138|228|3|1|1
1139|228|4|1|3
1140|228|5|2|2
1141|229|1|0|1
1142|229|2|0|1
1143|229|3|0|1
1144|229|4|1|2
1145|229|5|1|3
1146|230|1|0|1
1147|230|2|0|2
1148|230|3|1|1
1149|230|4|0|1
1150|230|5|0|2
1151|231|1|2|2
1152|231|2|0|1
1153|231|3|1|2
1154|231|4|0|1
1155|231|5|1|1
1156|232|1|3|3
1157|232|2|1|1
1158|232|3|3|3
1159|232|4|1|2
1160|232|5|0|1
1161|233|1|0|1
1162|233|2|1|2
1163|233|3|2|3
1164|233|4|2|3
1165|233|5|1|3
1166|234|1|0|1
1167|234|2|0|1
1168|234|3|3|3
1169|234|4|2|3
1170|234|5|3|3
1171|235|1|1|1
1172|235|2|0|2
1173|235|3|0|2
1174|235|4|0|2
1175|235|5|3|3
1176|236|1|1|1
1177|236|2|2|3
1178|236|3|1|1
1179|236|4|2|3
1180|236|5|1|1
1181|237|1|0|3
1182|237|2|0|1
1183|237|3|1|1
1184|237|4|1|3
1185|237|5|3|3
1186|238|1|1|3
1187|238|2|1|2
1188|238|3|1|2
1189|238|4|0|2
1190|238|5|1|2
1191|239|1|1|2
1192|239|2|0|1
1193|239|3|2|2
1194|239|4|0|1
1195|239|5|1|2
1196|240|1|2|2
1197|240|2|2|2
1198|240|3|2|2
1199|240|4|2|3
1200|240|5|0|2
1201|241|1|1|2
1202|241|2|0|1
1203|241|3|2|2
1204|241|4|1|1
1205|241|5|1|2
1206|242|1|0|1
1207|242|2|1|3
1208|242|3|2|3
1209|242|4|3|3
1210|242|5|1|1
1211|243|1|0|1
1212|243|2|0|1
1213|243|3|0|1
1214|243|4|0|2
1215|243|5|2|3
1216|244|1|2|3
1217|244|2|1|1
1218|244|3|1|2
1219|244|4|0|2
1220|244|5|2|3
1221|245|1|1|3
1222|245|2|1|1
1223|245|3|0|2
1224|245|4|1|1
1225|245|5|0|1
1226|246|1|2|3
1227|246|2|1|1
1228|246|3|1|3
1229|246|4|1|1
1230|246|5|3|3
1231|247|1|2|2
1232|247|2|0|1
1233|247|3|0|1
1234|247|4|2|3
1235|247|5|3|3
1236|248|1|1|1
1237|248|2|1|2
1238|248|3|2|2
1239|248|4|1|2
1240|248|5|0|1
1241|249|1|0|2
1242|249|2|0|2
1243|249|3|1|3
1244|249|4|1|2
1245|249|5|1|2
1246|250|1|0|1
1247|250|2|0|2
1248|250|3|2|2
1249|250|4|1|1
1250|250|5|2|2
1251|251|1|1|3
1252|251|2|0|1
1253|251|3|0|1
1254|251|4|2|2
1255|251|5|1|1
1256|252|1|0|2
1257|252|2|2|3
1258|252|3|2|2
1259|252|4|1|2
1260|252|5|1|2
